ppm,kHz,-30,100,160
-71.11534795,-28.45609533,2684.006104,629.2062988,71.03515625
-71.30600572,-28.53238513,2578.37085,653.1469727,102.21875
-71.49666349,-28.60867493,2544.506104,702.2939453,176.5820313
-71.68732126,-28.68496473,2582.182617,682.3100586,173.2890625
-71.87797903,-28.76125453,2556.011475,614.1560059,104.9882813
-72.0686368,-28.83754433,2402.418457,597.090332,97.63671875
-72.25929457,-28.91383413,2277.249756,639.1108398,155.7734375
-72.44995234,-28.99012393,2358.147217,638.4099121,161.03125
-72.6406101,-29.06641373,2564.000244,552.5754395,106.1171875
-72.83126787,-29.14270353,2635.072998,482.3842773,116.03125
-73.02192564,-29.21899333,2481.434814,527.8476563,206.1523438
-73.21258341,-29.29528313,2289.149414,634.9978027,229.4335938
-73.40324118,-29.37157293,2243.878906,668.21875,127.4375
-73.59389895,-29.44786273,2297.728271,596.9904785,40.296875
-73.78455672,-29.52415253,2292.991943,522.5004883,78.75
-73.97521449,-29.60044233,2201.794678,523.2404785,159.3710938
-74.16587226,-29.67673213,2124.478027,557.9855957,170.75
-74.35653003,-29.75302193,2110.27124,550.1452637,148.0195313
-74.5471878,-29.82931173,2101.112549,503.4812012,162.4375
-74.73784557,-29.90560153,2045.199707,482.2397461,174.5898438
-74.92850334,-29.98189133,1970.822021,509.9125977,130.65625
-75.11916111,-30.05818112,1929.694824,543.8579102,89.9140625
-75.30981888,-30.13447092,1932.314941,545.4714355,118.8945313
-75.50047664,-30.21076072,1962.05957,528.6420898,157.2304688
-75.69113441,-30.28705052,2006.012695,523.2644043,127.625
-75.88179218,-30.36334032,2046.072998,521.7583008,87.99609375
-76.07244995,-30.43963012,2050.807373,490.449707,125.0585938
-76.26310772,-30.51591992,2002.91626,427.0708008,179.4960938
-76.45376549,-30.59220972,1923.343018,380.1323242,142.2109375
-76.64442326,-30.66849952,1854.418213,395.2902832,58.05859375
-76.83508103,-30.74478932,1823.822266,451,53.3828125
-77.0257388,-30.82107912,1825.883789,471.3996582,107.6992188
-77.21639657,-30.89736892,1829.259033,416.3808594,94.20703125
-77.40705434,-30.97365872,1804.339844,340.8662109,27.4140625
-77.59771211,-31.04994852,1752.638916,333.5285645,56.22265625
-77.78836988,-31.12623832,1707.359619,397.9851074,188.1835938
-77.97902765,-31.20252812,1698.634766,435.6318359,237.4570313
-78.16968541,-31.27881792,1723.548828,370.2431641,119.109375
-78.36034318,-31.35510772,1753.760254,254.2382813,-2.62109375
-78.55100095,-31.43139752,1760.856201,203.817627,29.62890625
-78.74165872,-31.50768732,1731.925537,245.6948242,130.0390625
-78.93231649,-31.58397712,1680.765381,292.5510254,128.03125
-79.12297426,-31.66026692,1648.22168,281.6569824,32.33203125
-79.31363203,-31.73655672,1660.526855,264.6745605,-17.3671875
-79.5042898,-31.81284652,1676.984375,306.2087402,26.85546875
-79.69494757,-31.88913632,1623.866699,350.9599609,96.07421875
-79.88560534,-31.96542612,1507.989502,289.1625977,140.5234375
-80.07626311,-32.04171592,1443.560303,146.3134766,154.1640625
-80.26692088,-32.11800572,1510.008789,96.49755859,115.1328125
-80.45757865,-32.19429552,1626.193359,233.5471191,36.6875
-80.64823642,-32.27058532,1644.584473,416.4223633,30.8828125
-80.83889418,-32.34687512,1546.715576,439.6779785,173.78125
-81.02955195,-32.42316492,1452.118896,312.0319824,335.5898438
-81.22020972,-32.49945472,1434.918457,242.5532227,306.0078125
-81.41086749,-32.57574452,1436.858154,343.4633789,93.015625
-81.60152526,-32.65203432,1393.85083,475.4616699,-62.93359375
-81.79218303,-32.72832412,1345.382324,454.9946289,-8.7734375
-81.9828408,-32.80461392,1349.87085,310.9819336,135.796875
-82.17349857,-32.88090372,1372.012939,220.3354492,177.9414063
-82.36415634,-32.95719352,1345.558838,245.4519043,105.8867188
-82.55481411,-33.03348332,1297.794678,277.2668457,48.109375
-82.74547188,-33.10977312,1311.138184,238.8146973,73.4765625
-82.93612965,-33.18606292,1379.411377,200.5163574,140.78125
-83.12678742,-33.26235272,1399.281982,233.9191895,194.4804688
-83.31744519,-33.33864252,1316.165527,271.5634766,213.1953125
-83.50810296,-33.41493232,1200.789063,218.541748,188.7226563
-83.69876072,-33.49122212,1153.945313,127.1376953,134.7617188
-83.88941849,-33.56751192,1191.190674,130.7568359,101.1289063
-84.08007626,-33.64380172,1250.886475,231.1044922,118.265625
-84.27073403,-33.72009152,1275.037842,282.3310547,143.734375
-84.4613918,-33.79638132,1251.576904,203.1433105,118.765625
-84.65204957,-33.87267112,1200.963379,87.13574219,60.75
-84.84270734,-33.94896092,1147.746094,54.88818359,41.640625
-85.03336511,-34.02525071,1103.884766,95.95019531,83.15234375
-85.22402288,-34.10154051,1077.844971,128.6320801,129.2304688
-85.41468065,-34.17783031,1093.346436,137.1589355,126.0273438
-85.60533842,-34.25412011,1163.684326,158.0754395,84.48828125
-85.79599619,-34.33040991,1231.994385,182.5947266,54.40625
-85.98665396,-34.40669971,1196.92627,172.8117676,67.68359375
-86.17731173,-34.48298951,1054.763184,149.0524902,114.203125
-86.36796949,-34.55927931,958.1152344,161.5202637,153.8046875
-86.55862726,-34.63556911,1036.066895,184.8994141,151.71875
-86.74928503,-34.71185891,1192.293701,145.8137207,115.2539063
-86.9399428,-34.78814871,1209.763916,64.39355469,86.046875
-87.13060057,-34.86443851,1052.662842,55.97045898,86.73828125
-87.32125834,-34.94072831,915.0617676,152.1252441,98.50390625
-87.51191611,-35.01701811,930.034668,230.043457,105.6679688
-87.70257388,-35.09330791,990.2414551,193.7702637,125.3515625
-87.89323165,-35.16959771,953.3388672,130.5895996,161.625
-88.08388942,-35.24588751,879.2609863,180.0432129,167.8789063
-88.27454719,-35.32217731,909.2531738,312.5671387,104.5351563
-88.46520496,-35.39846711,1008.682373,368.121582,10.6875
-88.65586273,-35.47475691,1017.09668,289.9328613,-32.7890625
-88.8465205,-35.55104671,914.0961914,185.8144531,2.44921875
-89.03717827,-35.62733651,847.5231934,147.3076172,78.84375
-89.22783603,-35.70362631,888.9470215,139.7878418,152.4296875
-89.4184938,-35.77991611,935.1005859,115.6716309,194.0625
-89.60915157,-35.85620591,895.8244629,111.7270508,174.5546875
-89.79980934,-35.93249571,825.3039551,152.079834,95.61328125
-89.99046711,-36.00878551,798.4580078,156.0439453,23.9453125
-90.18112488,-36.08507531,790.9284668,54.31762695,23.484375
-90.37178265,-36.16136511,765.7468262,-68.41796875,58.6875
-90.56244042,-36.23765491,762.5222168,-69.90991211,41.10546875
-90.75309819,-36.31394471,803.9060059,43.91162109,-29.17578125
-90.94375596,-36.39023451,814.4291992,133.5021973,-59.1484375
-91.13441373,-36.46652431,740.5180664,134.7668457,-13.99609375
-91.3250715,-36.54281411,666.845459,120.9851074,29.16015625
-91.51572927,-36.61910391,697.217041,136.9121094,18.6796875
-91.70638704,-36.69539371,789.3740234,112.2370605,17.015625
-91.8970448,-36.77168351,830.2163086,10.37963867,81.125
-92.08770257,-36.84797331,815.0002441,-56.64086914,142.9882813
-92.27836034,-36.92426311,816.7087402,24.64624023,107.03125
-92.46901811,-37.00055291,823.5739746,180.3173828,7.94921875
-92.65967588,-37.07684271,760.3044434,232.7492676,-33.578125
-92.85033365,-37.15313251,654.3046875,142.3640137,19.125
-93.04099142,-37.22942231,624.2426758,46.07714844,91.41015625
-93.23164919,-37.30571211,691.1103516,55.90698242,121.5117188
-93.42230696,-37.38200191,747.0505371,130.9504395,117.9570313
-93.61296473,-37.45829171,735.579834,173.9389648,101.1601563
-93.8036225,-37.53458151,714.3779297,156.2817383,79.33984375
-93.99428027,-37.61087131,702.6940918,102.53125,82.546875
-94.18493804,-37.68716111,629.7502441,32.01196289,131.7148438
-94.37559581,-37.76345091,506.175293,-26.61303711,171.0625
-94.56625357,-37.83974071,482.5231934,-25.68286133,125.34375
-94.75691134,-37.91603051,622.6982422,34.60961914,32.8984375
-94.94756911,-37.99232031,763.1677246,78.28735352,15.53125
-95.13822688,-38.0686101,744.2199707,52.47119141,90.71484375
-95.32888465,-38.1448999,660.4997559,7.790527344,130.3632813
-95.51954242,-38.2211897,702.7827148,12.8840332,59.6796875
-95.71020019,-38.2974795,838.871582,35.75366211,-20.2265625
-95.90085796,-38.3737693,862.9545898,1.374267578,4.78125
-96.09151573,-38.4500591,728.7302246,-61.90136719,79.77734375
-96.2821735,-38.5263489,613.3212891,-47.76196289,80.859375
-96.47283127,-38.6026387,625.4018555,47.37695313,22.6015625
-96.66348904,-38.6789285,656.2958984,86.80224609,22.3125
-96.85414681,-38.7552183,595.0561523,-10.19287109,91.66796875
-97.04480458,-38.8315081,512.8508301,-132.0266113,115.546875
-97.23546235,-38.9077979,521.1496582,-121.6308594,47.9453125
-97.42612011,-38.9840877,584.729248,4.120849609,-12.1171875
-97.61677788,-39.0603775,606.4060059,86.41601563,15.5546875
-97.80743565,-39.1366673,597.5964355,49.73339844,73.19140625
-97.99809342,-39.2129571,627.3742676,-16.72924805,77.4453125
-98.18875119,-39.2892469,669.3908691,-20.02441406,51.5703125
-98.37940896,-39.3655367,638.9060059,-2.366699219,57.125
-98.57006673,-39.4418265,549.5461426,-53.12841797,67.43359375
-98.7607245,-39.5181163,505.5490723,-145.5952148,14.43359375
-98.95138227,-39.5944061,544.831543,-155.8564453,-74.81640625
-99.14204004,-39.6706959,597.2492676,-42.01367188,-94.0859375
-99.33269781,-39.7469857,602.4223633,76.05029297,-11.04296875
-99.52335558,-39.8232755,576.4851074,59.42138672,81.13671875
-99.71401335,-39.8995653,553.7192383,-68.72851563,86.1484375
-99.90467112,-39.9758551,543.2067871,-144.8679199,15.890625
-100.0953289,-40.0521449,552.0568848,-66.28930664,-47.05859375
-100.2859867,-40.1284347,578.5620117,85.89453125,-51.2578125
-100.4766444,-40.2047245,578.8166504,154.2568359,-9.4453125
-100.6673022,-40.2810143,514.3120117,91.70239258,39
-100.85796,-40.3573041,432.8933105,-14.10693359,65.49609375
-101.0486177,-40.4335939,420.3654785,-78.27612305,62.3203125
-101.2392755,-40.5098837,469.689209,-101.2062988,36.19140625
-101.4299333,-40.5861735,492.8125,-101.8381348,-3.85546875
-101.620591,-40.6624633,473.119873,-56.3828125,-47.33203125
-101.8112488,-40.7387531,494.0100098,36.82324219,-67.16015625
-102.0019066,-40.8150429,579.5061035,96.68798828,-28.15625
-102.1925643,-40.8913327,625.546875,52.71948242,57.9140625
-102.3832221,-40.9676225,562.5817871,-32.74707031,105.2890625
-102.5738799,-41.0439123,481.9047852,-33.96020508,37.640625
-102.7645377,-41.1202021,499.7709961,52.05249023,-96.9765625
-102.9551954,-41.1964919,575.5957031,93.63867188,-155.0507813
-103.1458532,-41.2727817,581.6184082,22.37548828,-69.87890625
-103.336511,-41.3490715,500.0925293,-63.18945313,58.97265625
-103.5271687,-41.4253613,427.5742188,-49.03100586,94.41015625
-103.7178265,-41.5016511,411.1774902,32.17041016,34.14453125
-103.9084843,-41.5779409,406.0783691,75.33251953,-12.65234375
-104.099142,-41.6542307,392.0373535,65.38964844,6.05078125
-104.2897998,-41.7305205,409.7216797,56.44042969,27.5546875
-104.4804576,-41.8068103,461.1989746,36.92993164,-3.09765625
-104.6711153,-41.8831001,484.8674316,-54.02124023,-37.109375
-104.8617731,-41.9593899,462.6809082,-183.8210449,0.16796875
-105.0524309,-42.03567969,451.0534668,-231.8769531,88.2734375
-105.2430887,-42.11196949,464.9162598,-166.7236328,134.7382813
-105.4337464,-42.18825929,435.8693848,-99.38476563,100.125
-105.6244042,-42.26454909,347.5148926,-109.6994629,42.12890625
-105.815062,-42.34083889,311.1196289,-132.0080566,35.5859375
-106.0057197,-42.41712869,412.5834961,-90.45849609,93.12109375
-106.1963775,-42.49341849,558.7199707,-42.80273438,168.0859375
-106.3870353,-42.56970829,586.7976074,-75.09423828,196.4765625
-106.577693,-42.64599809,485.1704102,-130.840332,133.3789063
-106.7683508,-42.72228789,393.6201172,-89.95166016,-6.49609375
-106.9590086,-42.79857769,401.572998,16.39575195,-131.8203125
-107.1496663,-42.87486749,455.4943848,28.6418457,-144.6132813
-107.3403241,-42.95115729,474.3469238,-88.82421875,-52.26171875
-107.5309819,-43.02744709,455.3571777,-173.972168,30.97265625
-107.7216397,-43.10373689,432.4731445,-109.9926758,23.2734375
-107.9122974,-43.18002669,410.5344238,-6.309814453,-29.17578125
-108.1029552,-43.25631649,385.4689941,-27.98510742,-39.8828125
-108.293613,-43.33260629,373.8051758,-142.3227539,-18.0078125
-108.4842707,-43.40889609,382.7724609,-177.7089844,-40.9296875
-108.6749285,-43.48518589,394.057373,-90.8684082,-112.4023438
-108.8655863,-43.56147569,403.5014648,-22.96386719,-140.234375
-109.056244,-43.63776549,428.010498,-74.27856445,-72.3828125
-109.2469018,-43.71405529,449.4699707,-157.6350098,26.89453125
-109.4375596,-43.79034509,416.112793,-139.4731445,77.1171875
-109.6282173,-43.86663489,340.1608887,-32.34326172,88.09375
-109.8188751,-43.94292469,322.9484863,38.97558594,108.53125
-110.0095329,-44.01921449,413.4082031,11.61694336,124.0234375
-110.2001907,-44.09550429,502.1188965,-60.85498047,83.9921875
-110.3908484,-44.17179409,454.5031738,-108.0222168,2.27734375
-110.5815062,-44.24808389,316.3808594,-118.9006348,-49.53125
-110.772164,-44.32437369,269.4101563,-113.2507324,-44.89453125
-110.9628217,-44.40066349,375.4230957,-99.04980469,-26.14453125
-111.1534795,-44.47695329,485.9682617,-80.75146484,-18.7890625
-111.3441373,-44.55324309,457.3789063,-68.93432617,6.7578125
-111.534795,-44.62953289,350.2797852,-59.25073242,63.5234375
-111.7254528,-44.70582269,321.4228516,-31.72070313,100.9765625
-111.9161106,-44.78211249,386.7189941,9.026123047,70.7109375
-112.1067684,-44.85840229,416.5825195,21.3293457,-3.421875
-112.2974261,-44.93469209,353.7797852,-19.61328125,-60.421875
-112.4880839,-45.01098189,308.421875,-77.34545898,-74.8671875
-112.6787417,-45.08727169,387.4980469,-95.08740234,-59.484375
-112.8693994,-45.16356149,522.171875,-69.08056641,-28.33984375
-113.0600572,-45.23985129,550.7709961,-48.41259766,1.23046875
-113.250715,-45.31614109,434.6828613,-65.27587891,-1.7421875
-113.4413727,-45.39243089,304.4013672,-99.98486328,-42.65234375
-113.6320305,-45.46872069,288.182373,-123.9152832,-70.65234375
-113.8226883,-45.54501049,366.4719238,-144.9743652,-35.96484375
-114.013346,-45.62130029,426.2119141,-186.6330566,34.48828125
-114.2040038,-45.69759009,408.9289551,-239.418457,68.23828125
-114.3946616,-45.77387989,355.5117188,-261.2346191,45.5234375
-114.5853194,-45.85016969,323.8876953,-224.9387207,10.92578125
-114.7759771,-45.92645949,315.630127,-148.2666016,-12.96484375
-114.9666349,-46.00274929,300.2429199,-76.74169922,-57.8828125
-115.1572927,-46.07903908,281.1564941,-50.03955078,-132.90625
-115.3479504,-46.15532888,302.2067871,-80.94262695,-176.0585938
-115.5386082,-46.23161868,380.6689453,-146.7939453,-130.5546875
-115.729266,-46.30790848,454.5168457,-197.1286621,-32.57421875
-115.9199237,-46.38419828,429.5891113,-189.5888672,29.7109375
-116.1105815,-46.46048808,295.286377,-132.0522461,26.73828125
-116.3012393,-46.53677788,167.3469238,-78.73999023,5.61328125
-116.491897,-46.61306768,172.980957,-72.39892578,2.359375
-116.6825548,-46.68935748,296.9145508,-98.5859375,-7.94140625
-116.8732126,-46.76564728,394.9057617,-110.355957,-51.13671875
-117.0638704,-46.84193708,378.3605957,-91.46630859,-86.51171875
-117.2545281,-46.91822688,322.1057129,-76.41040039,-46.48046875
-117.4451859,-46.99451668,336.0324707,-103.3898926,62.20703125
-117.6358437,-47.07080648,389.5720215,-161.0078125,141.4804688
-117.8265014,-47.14709628,363.2363281,-194.4519043,110.7578125
-118.0171592,-47.22338608,253.0263672,-165.3015137,9.1953125
-118.207817,-47.29967588,197.6850586,-97.46948242,-49.81640625
-118.3984747,-47.37596568,268.8198242,-54.38110352,-23.15234375
-118.5891325,-47.45225548,355.0029297,-68.40234375,11.5703125
-118.7797903,-47.52854528,335.9890137,-105.3581543,-25.625
-118.970448,-47.60483508,270.3867188,-112.7150879,-95.94140625
-119.1611058,-47.68112488,286.0629883,-90.88476563,-97.60546875
-119.3517636,-47.75741468,352.3825684,-85.79418945,-19.69921875
-119.5424214,-47.83370448,323.4455566,-108.8098145,38.16796875
-119.7330791,-47.90999428,195.546875,-106.7287598,12.984375
-119.9237369,-47.98628408,145.0561523,-40.1862793,-31.6953125
-120.1143947,-48.06257388,256.5300293,41.58544922,-8.63671875
-120.3050524,-48.13886368,373.5222168,51.38598633,58.81640625
-120.4957102,-48.21515348,329.9807129,-24.91772461,72.3203125
-120.686368,-48.29144328,206.1030273,-117.2570801,-1.84765625
-120.8770257,-48.36773308,200.6130371,-166.598877,-97.609375
-121.0676835,-48.44402288,318.4643555,-176.2521973,-144.640625
-121.2583413,-48.52031268,361.7077637,-161.0375977,-136.6484375
-121.448999,-48.59660248,228.8688965,-109.7915039,-101.515625
-121.6396568,-48.67289228,61.76049805,-32.71533203,-60.37890625
-121.8303146,-48.74918208,43.96386719,7.356201172,-30
-122.0209724,-48.82547188,176.4335938,-36.21606445,-19.44140625
-122.2116301,-48.90176168,324.1936035,-123.7509766,-9.9609375
-122.4022879,-48.97805148,392.5231934,-175.6132813,21.08984375
-122.5929457,-49.05434128,375.5087891,-164.7568359,47.57421875
-122.7836034,-49.13063108,299.6052246,-119.0219727,15.4453125
-122.9742612,-49.20692088,210.6750488,-62.62451172,-68.30859375
-123.164919,-49.28321068,178.8586426,-15.49047852,-124.046875
-123.3555767,-49.35950048,232.0544434,-24.87792969,-106.7578125
-123.5462345,-49.43579028,300.2165527,-117.8664551,-68.76953125
-123.7368923,-49.51208008,291.2868652,-225.5979004,-70.83203125
-123.92755,-49.58836988,209.1987305,-238.104248,-85.203125
-124.1182078,-49.66465968,140.3225098,-150.7299805,-54.1796875
-124.3088656,-49.74094948,140.2216797,-76.06225586,-5.2734375
-124.4995234,-49.81723928,190.8879395,-82.8828125,-20.21484375
-124.6901811,-49.89352908,250.46875,-107.810791,-97.29296875
-124.8808389,-49.96981888,281.8208008,-75.18286133,-134.296875
-125.0714967,-50.04610867,250.8303223,-21.36791992,-72.73046875
-125.2621544,-50.12239847,170.8500977,-23.92236328,15.83984375
-125.4528122,-50.19868827,135.9206543,-72.39599609,33.16796875
-125.64347,-50.27497807,222.7370605,-101.4765625,-10.0546875
-125.8341277,-50.35126787,359.1662598,-106.7133789,-21.95703125
-126.0247855,-50.42755767,387.394043,-126.130127,32.96875
-126.2154433,-50.50384747,276.2011719,-136.3422852,85.0078125
-126.406101,-50.58013727,166.2512207,-79.72314453,53.28515625
-126.5967588,-50.65642707,164.770752,10.828125,-51.65625
-126.7874166,-50.73271687,206.6352539,30.13989258,-137.7539063
